date,meantemp,humidity,wind_speed,meanpressure
42321,22.375,59.375,5.325,1014.875
42322,22.375,59.625,3.475,1012
42323,22.5,62,0,1012
42324,21.875,50.375,2.7874999999999996,1012.625
42325,19.875,48.375,5.1000000000000005,1013.5
42326,18.5,57.625,4.4,1016.375
42327,18.5,64.75,0.925,1017.5
42328,18.5,66,0.4625,1016.125
42329,18.75,67.625,1.3875000000000002,1015.5
42330,18.625,64.875,0.4625,1015.125
42331,17,73.5,0,1015.875
42332,18.5,63,1.625,1016
42333,19.375,56.375,5.7875000000000005,1014.75
42334,20,59.5,0.925,1012.75
42335,18.5,66.25,2.55,1011.25
42336,18.75,82.125,1.1625,1015.375
42337,18.125,81.25,1.1625,1018
42338,19.5,82.375,0.925,1016.75
42339,19.25,78.75,1.625,1014.75
42340,18.125,72.125,2.0875,1016.125
42341,17.625,70.25,7.1875,1016
42342,17.625,67.5,4.6375,1015
42343,17.5,72.375,0.925,1015.875
42344,17.125,75.875,1.4000000000000001,1016.5
42345,17.625,76.875,2.3125,1017.25
42346,18.428571428571427,71.28571428571429,1.0571428571428572,1015.7142857142857
42347,18.375,78.125,3.475,1015.25
42348,19,77.25,2.0875000000000004,1011.75
42349,17.25,77.875,5.1000000000000005,1011.375
42350,13.25,91,4.3999999999999995,1014.25
42351,12.875,67,3.475,1016.5
42352,13.25,63.625,7.400000000000001,1017
42353,13.125,63.875,5.325,1016.5
42354,13,65.5,1.1625,1016.375
42355,12.25,73.625,0.925,1016.875
42356,12.875,71.25,4.4,1018.625
42357,12.375,71.875,3.4875,1019
42358,11.75,70.25,1.1625,1018.5
42359,12.625,74.75,1.3875000000000002,1018.875
42360,12,79.875,0.7,1020.875
42361,12.5,81.375,3.4875000000000003,1020.625
42362,11.25,68.625,6.025,1021.25
42363,11.5,66.125,5.5625,1022
42364,12.75,64.5,6.4875,1021.125
42365,15.375,63.25,7.8875,1020.625
42366,17.125,58.125,10.8875,1020.875
42367,16.375,65,7.4125000000000005,1018.125
42368,15.5,71.75,2.0999999999999996,1017.5
42369,15,71.375,2.0875,1020.5
42370,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428571
42371,14,75.875,2.0875,1021
42372,14.375,74.75,5.112500000000001,1018.5
42373,15.75,77.125,0,1017.625
42374,15.833333333333334,88.83333333333333,0.6166666666666667,1017
42375,17.375,81.625,2.3125,1016.5
42376,17.125,87,0,1018.125
42377,15.5,83.25,7.887500000000001,1017.25
42378,15.857142857142858,65.14285714285714,8.471428571428572,1015.4285714285714
42379,15.625,74.375,2.775,1017.5
42380,15.75,74.875,1.625,1017.5
42381,18,69.6875,6.03125,1014.9375
42382,18.266666666666666,75.8,5.08,1014.3333333333334
42383,15.5625,80.4375,4.300000000000001,1016.125
42384,13,84.1875,10.775,1017
42385,13.6,80.06666666666666,11.239999999999998,1014.6
42386,14,77.66666666666667,2.1066666666666665,1016.2
42387,13.266666666666667,80.46666666666667,1.4800000000000002,1014.7333333333333
42388,12.357142857142858,88.57142857142857,4.65,1015.2857142857143
42389,12.066666666666666,84.2,6.193333333333333,1018.6666666666666
42390,12.1875,73.1875,7.887499999999998,1020.1875
42391,11.733333333333333,83.4,3.586666666666667,1019.4666666666667
42392,14.4375,75.875,3.2500000000000004,1019.8125
42393,11.1875,86.25,6.624999999999999,1019.0625
42394,11.666666666666666,75.4,4.58,1017.2
42395,14.5625,79.6875,2.5500000000000003,1015.375
42396,17.583333333333332,69.16666666666667,4.025,1014.1666666666666
42397,16.857142857142858,69.35714285714286,5.028571428571429,1015.0714285714286
42398,19.5625,70.625,2.54375,1017.375
42399,20.142857142857142,78.5,1.2,1014.5
42400,17.375,78.25,7.762500000000001,1016
42401,15.846153846153847,65.76923076923077,7.269230769230768,1017.1538461538462
42402,15.266666666666667,55.86666666666667,8.893333333333333,1018.2
42403,13.125,66.5,7.622222222222222,1018
42404,16.363636363636363,53,6.941666666666666,1017.3333333333334
42405,12.666666666666666,70.66666666666667,2.1666666666666665,1016.8333333333334
42406,15.333333333333334,69.5,3.6999999999999997,1013.3333333333334
42407,15.625,77,2.7875,1015.75
42408,17.09090909090909,67.18181818181819,5.9,1017.0909090909091
42409,17.76923076923077,67.46153846153847,5.846153846153848,1014.6923076923077
42410,18.133333333333333,64.86666666666666,2.1,1012.7333333333333
42411,19.6875,54.75,6.03125,1011.25
42412,19.2,57.86666666666667,0.7466666666666666,1012.5333333333333
42413,17.066666666666666,62.13333333333333,5.8066666666666675,1014.8666666666667
42414,17.642857142857142,61.92857142857143,8.071428571428571,1017.2142857142857
42415,17.6,59.53333333333333,5.94,1018.7333333333333
42416,18.214285714285715,56.142857142857146,5.435714285714285,1020.0714285714286
42417,18.714285714285715,59.285714285714285,3.7071428571428577,1019.1428571428571
42418,19.466666666666665,76,5.186666666666667,1017.4
42419,23.153846153846153,70.23076923076923,4.1461538461538465,1014.6153846153846
42420,23.625,73.125,11.11875,1014.125
42421,21,61.125,17.137500000000003,1014.75
42422,21,51.42857142857143,15.207142857142859,1014.4285714285714
42423,21.428571428571427,50.642857142857146,9.785714285714286,1012.5
42424,21.6875,58.0625,2.4437500000000005,1012.9375
42425,22.5625,57.5,5.3375,1015.5
42426,22.8,55.6,2.48,1018.4
42427,22.8,59,3.333333333333334,1018.4666666666667
42428,23,63.0625,3.712500000000001,1018.9375
42429,23.875,63.9375,3.712500000000001,1018.625
42430,24.916666666666668,57.416666666666664,1.7,1015
42431,24.933333333333334,57.06666666666667,1.7333333333333334,1015.4
42432,26,55.61538461538461,4.292307692307692,1014.6153846153846
42433,27.3125,44.25,6.14375,1012.6875
42434,23.933333333333334,57.13333333333333,11,1012.6666666666666
42435,22.8125,66.5625,5.21875,1013.0625
42436,23.714285714285715,64.14285714285714,5.171428571428572,1012.3571428571429
42437,23.428571428571427,60.214285714285715,6.742857142857142,1011.6428571428571
42438,24,57.5625,9.375,1012.0625
42439,25.5625,57.4375,7.981249999999999,1013.1875
42440,25.066666666666666,67.8,6.546666666666667,1012.5333333333333
42441,24.5625,66.9375,9.487499999999999,1009.5625
42442,24.25,65.1875,6.84375,1011.1875
42443,22.375,66,6.275,1014.3125
42444,24.066666666666666,58.93333333333333,8.646666666666667,1014.8666666666667
42445,23.9375,53.75,10.88125,1012.8125
42446,26.3125,50.3125,6.84375,1010.4375
42447,26.1875,61.25,6.7125,1009.8125
42448,26.785714285714285,61.857142857142854,3.578571428571429,1009.2142857142857
42449,27.133333333333333,58.733333333333334,2.8466666666666667,1010.3333333333334
42450,26.625,43.375,12.2625,1011.125
42451,25.0625,37.875,22.1,1009.375
42452,26.2,43.266666666666666,10.641666666666667,1010
42453,28.133333333333333,46.86666666666667,3.2133333333333334,1013.3333333333334
42454,29.875,50.1875,3.3687500000000004,1013.1875
42455,24.666666666666668,62.666666666666664,9.393333333333334,1013.6
42456,26.25,53.6875,9.156249999999996,1012.8125
42457,25.933333333333334,52.8,6.546666666666667,7679.333333333333
42458,27.125,47.75,7.293749999999999,1011.3125
42459,29.571428571428573,39.785714285714285,7.021428571428571,1011.1428571428571
42460,30,39.733333333333334,4.333333333333333,1009.2
42461,30.571428571428573,38.214285714285715,12.035714285714283,1006.7142857142857
42462,32.3125,38.5625,5.4625,1008
42463,33.3125,44.25,2.55,1008.375
42464,32.8125,33.125,8,1006.6875
42465,32.3125,29.3125,9.268749999999999,1007
42466,31.375,33.125,3.475,1006.875
42467,29.933333333333334,37,10.85,1007.2666666666667
42468,29.266666666666666,36,4.686666666666667,1009.2
42469,30.733333333333334,32.46666666666667,12.61875,1009.3125
42470,32.25,29,5.225,1008.8125
42471,29.8,35,16.04,1009.4
42472,30.2,36.2,19.380000000000003,1006.3333333333334
42473,31.75,28.0625,18.643749999999997,1003.3125
42474,33.125,23.875,10.425,1003.8125
42475,33.625,25.375,9.8375,1004.625
42476,35.6875,23.6875,11.112499999999999,1003.0625
42477,34.666666666666664,23.866666666666667,9.386666666666665,1002.6666666666666
42478,34.625,30.125,7.175,1004.6875
42479,34,33.6,4.566666666666666,1005.8666666666667
42480,34.0625,25.9375,14.01875,1006.4375
42481,34,24.666666666666668,15.75,1003.4
42482,33.25,24.25,8.35,1001.7272727272727
42483,31.916666666666668,21.818181818181817,19.653846153846157,1001.8461538461538
42484,31.3125,22.125,10.1875,1003.0625
42485,31.75,22.8125,6.949999999999999,1005.5625
42486,33.4375,25.1875,3.8312500000000003,1007.1875
42487,33.125,29.0625,4.981249999999999,1005.6875
42488,34.15384615384615,21.76923076923077,11.823076923076922,1004.6923076923077
42489,34.07142857142857,23.285714285714285,9.123076923076923,1005.7142857142857
42490,33.0625,25.5625,5.2125,1004.8125
42491,34.6875,23.375,8.575,1002.4375
42492,38,18.466666666666665,9.513333333333334,1002.2
42493,35.5,30.375,6.4937499999999995,1004.3125
42494,33.714285714285715,31.857142857142858,10.464285714285717,1003.7857142857143
42495,30.6,42,11.246666666666666,1007.4666666666667
42496,31.4375,37.4375,8.225,1007
42497,33.3125,37.1875,4.65,1005.5625
42498,35.13333333333333,36.333333333333336,7.293333333333332,1005.9333333333333
42499,33.53333333333333,40.6,18.425,1006.0625
42500,34,39.75,10.55625,1006.5625
42501,32.5,49.9375,7.774999999999999,1006.0625
42502,35.375,40,5.1,1002.25
42503,37.294117647058826,28.11764705882353,8.07058823529412,1001.3529411764706
42504,36.5625,31.875,4.16875,1003.125
42505,37.25,29.5,4.75,1003.5625
42506,37.214285714285715,23.5,9.019999999999998,1000.8
42507,37.5,25.8125,9.612499999999999,998.9375
42508,37.75,27.625,8.45,997.8125
42509,37.375,40.5,9.3875,998.625
42510,37.4,44.2,8.413333333333334,996.9333333333333
42511,36.13333333333333,45.4,10.873333333333333,995.9333333333333
42512,36.8,44.8,6.553333333333333,996.4666666666667
42513,32.214285714285715,47.92857142857143,14.95,999.5714285714286
42514,31.526315789473685,53.526315789473685,8.494736842105263,1000.7368421052631
42515,33.21739130434783,46.608695652173914,10.160869565217393,997.4782608695652
42516,35.26923076923077,44.57692307692308,15.17692307692308,999.1538461538462
42517,38.27272727272727,26.09090909090909,15.31818181818182,999.9545454545455
42518,36.0625,37.25,14.405555555555553,999.8333333333334
42519,31.5,57.0625,11.68125,1001.25
42520,26.8125,74.8125,9.4875,1003.8125
42521,32.642857142857146,51.214285714285715,7.4071428571428575,1002.3076923076923
42522,36,42.2,9.133333333333335,1002.7333333333333
42523,37.5625,35.3125,11.93125,1002
42524,37.5625,40.6875,2.7812500000000004,1002.25
42525,38.2,42.06666666666667,3.2066666666666666,1001.8666666666667
42526,36.166666666666664,51.75,8.5,1002.8333333333334
42527,35.42857142857143,45.714285714285715,11,1001.5714285714286
42528,34.625,59.1875,21.306250000000002,1002.0625
42529,36.07142857142857,44.642857142857146,8.485714285714284,999.2142857142857
42530,35.733333333333334,43.733333333333334,9.26,938.0666666666667
42531,36.13333333333333,41.86666666666667,10.08125,998.25
42532,33.4375,49.9375,8.812500000000002,999
42533,35.5,37.125,9.1625,998.8125
42534,36,43.3125,12.85,998.1875
42535,32.625,55.125,11.859999999999998,997.8125
42536,34.733333333333334,48.86666666666667,10.513333333333332,996.1333333333333
42537,33.5,51.285714285714285,11.39285714285714,999
42538,34.1875,52.25,7.425,999.4285714285714
42539,35.857142857142854,50.57142857142857,10.857142857142858,1000.8571428571429
42540,35.625,53.25,9.387499999999998,1001.375
42541,30.9375,73.9375,7.643750000000001,1000.6875
42542,32.875,62.1875,8.91875,999.9375
42543,33.125,60.8125,7.418750000000001,1001.5625
42544,33.84615384615385,51.61538461538461,5.875000000000001,999.6923076923077
42545,36.4375,46.5625,7.762499999999999,998.3125
42546,35.42857142857143,55.92857142857143,9.664285714285713,1000.0714285714286
42547,34.86666666666667,57.46666666666667,7.660000000000001,1000.375
42548,34.3125,61.25,7.9937499999999995,998.8666666666667
42549,30.785714285714285,75.07142857142857,5.435714285714285,1001.5
42550,35.375,58.875,8.449999999999998,1001.1875
42551,35.46666666666667,60.2,6.793333333333333,997.8666666666667
42552,32.125,73.4,8.35,1002.5625
42553,28.4,80,5.231250000000001,998.375
42554,29.5625,78.125,1.96875,998.25
42555,30.6875,76.3125,3.481250000000001,997.125
42556,33.25,68.6875,5.3375,995.5625
42557,33.266666666666666,64.06666666666666,8.878571428571428,996.8666666666667
42558,33.5,63,5.91875,997.6875
42559,30.8,75.86666666666666,5.4333333333333345,997.4
42560,33.25,66.0625,6.73125,996.75
42561,32.5625,65.6875,4.7,996.0625
42562,31.5,71.9375,8.046666666666665,997.75
42563,30.5,80.1875,5.5625,999.0625
42564,31.25,76.3125,6.806666666666667,998.4375
42565,30.4375,80.4375,5.21875,998.375
42566,31,78.0625,7.271428571428571,998.625
42567,27.125,93.875,4.371428571428571,999.875
42568,28.125,86.5625,6.6000000000000005,1001.3333333333334
42569,27.666666666666668,91.26666666666667,7.653333333333333,1000.8
42570,32.3125,69.125,13.656249999999998,999.875
42571,34.1875,59.5625,12.9625,999.625
42572,34.13333333333333,56.86666666666667,11.479999999999999,999.2666666666667
42573,34.125,56.125,8.687500000000002,999.3333333333334
42574,31.875,66,7.768750000000001,1001.625
42575,31.4375,72.25,2.43125,946.3125
42576,31.9375,69.125,2.9125000000000005,1001.875
42577,30.3125,82,6.485714285714287,1003.125
42578,28.3125,88.25,4.293750000000001,1004.625
42579,29.533333333333335,81.33333333333333,5.186666666666667,1002.0666666666667
42580,27.375,92.4375,2.43125,1000.9375
42581,27.333333333333332,92.26666666666667,1.8599999999999999,1001.2
42582,29.266666666666666,83.13333333333334,4.7,1000.6666666666666
42583,29.125,84.25,5.9125000000000005,999.125
42584,30.6875,72.125,6.375,310.4375
42585,32.5625,63.5625,5.45,998.5
42586,33.111111111111114,63.888888888888886,7.927777777777779,998.7777777777778
42587,33.8,61.666666666666664,4.319999999999999,999.3333333333334
42588,30.066666666666666,76,6.926666666666667,1000.8
42589,33.11764705882353,65.17647058823529,7.852941176470587,1000.5294117647059
42590,33.80952380952381,62.38095238095238,9.440909090909091,999.6363636363636
42591,31.615384615384617,71.65384615384616,9.549999999999999,998.5
42592,32,71.25925925925925,10.159259259259262,999.3703703703703
42593,28.107142857142858,89.46428571428571,7.82142857142857,1001.6071428571429
42594,29.035714285714285,85,3.848148148148149,1002.2857142857143
42595,30.321428571428573,77.07142857142857,3.2296296296296303,1001.0714285714286
42596,28.933333333333334,83.7,6.369999999999998,633.9
42597,31.678571428571427,67.64285714285714,12.725,999.2857142857143
42598,31.333333333333332,66.41666666666667,14.66666666666667,-3.041666667
42599,29.928571428571427,72.5,6.325,999.5185185185185
42600,29.88888888888889,79.81481481481481,1.7222222222222225,999.9230769230769
42601,32.07142857142857,68.28571428571429,1.917857142857143,999.8928571428571
42602,33.18518518518518,66.48148148148148,10.366666666666667,1000.16
42603,31.59259259259259,68.07407407407408,10.022222222222224,1001.1923076923077
42604,32.18518518518518,65.55555555555556,8.237037037037037,1002.8888888888889
42605,31.48,70.08,6.084,1003.24
42606,30.178571428571427,79.28571428571429,8.419230769230769,1002.5
42607,31.52,72.44,6.276923076923075,1004.4230769230769
42608,31.22222222222222,73.81481481481481,4.392592592592593,1005.2222222222222
42609,31.785714285714285,70.28571428571429,7.1499999999999995,1006.1428571428571
42610,33.4,66.24,7.2719999999999985,1006.2
42611,29.571428571428573,82.32142857142857,5.825,1003.6071428571429
42612,30.04,76.8,8.903846153846153,1002.1923076923077
42613,27.25925925925926,89.55555555555556,6.729629629629631,1003.0370370370371
42614,27.96,87.24,4.148,1002.44
42615,30.73913043478261,71.73913043478261,13.204347826086956,1001.2727272727273
42616,30.894736842105264,62.68421052631579,13.263157894736842,1001.1578947368421
42617,31.692307692307693,59.30769230769231,11.12307692307692,1002.9230769230769
42618,31.076923076923077,60.30769230769231,13.961538461538463,1003.2307692307693
42619,30.375,55,13.437499999999998,1003.75
42620,31.1,57.7,9.1,1003.4545454545455
42621,31.916666666666668,58,10.808333333333332,1005.1666666666666
42622,30.555555555555557,56.666666666666664,11.52222222222222,1004.3333333333334
42623,31.23076923076923,58.23076923076923,11.969230769230771,1005.2307692307693
42624,31,56.4,8.15,1003.8
42625,31.642857142857142,55.5,10.85,1005.0714285714286
42626,32.53333333333333,57.06666666666667,8.526666666666666,1006.4
42627,30.857142857142858,70.35714285714286,4.235714285714287,1006.9285714285714
42628,31.727272727272727,59.63636363636363,11.9,1004.75
42629,31.4,58,3.5200000000000005,1004.4
42630,32.30769230769231,58,2.707692307692308,1003.1538461538462
42631,32.25,58.833333333333336,17.908333333333335,1005
42632,32.375,59.458333333333336,2.0875,1004.7083333333334
42633,33.44444444444444,54.074074074074076,2.56923076923077,1003.5185185185185
42634,33.36,58.96,6.0920000000000005,1005.4
42635,30.037037037037038,67.62962962962963,8.107407407407404,1008.7777777777778
42636,31,66.10714285714286,3.571428571428573,1005.3214285714286
42637,31.24,66.48,5.496153846153845,1352.6153846153845
42638,31.130434782608695,62.30434782608695,3.1478260869565218,1004.7826086956521
42639,31.48,60.88,2.986956521739131,1006.76
42640,32.18518518518518,57.81481481481482,1.7807692307692307,1006.7037037037037
42641,32.44,55.28,2.5200000000000005,1005.28
42642,32.22727272727273,61.31818181818182,3.9636363636363643,1005.5909090909091
42643,32.214285714285715,59.357142857142854,2.582142857142858,1005.5714285714286
42644,32.541666666666664,61.916666666666664,3.170833333333334,1007.5
42645,32.81481481481482,61.81481481481482,4.122222222222223,1009.1111111111111
42646,33.26923076923077,59.57692307692308,3.992592592592593,1007.1851851851852
42647,30.555555555555557,69.81481481481481,5.770370370370371,1005.3703703703703
42648,28.833333333333332,71.875,3.3249999999999997,1005.25
42649,30.703703703703702,64.81481481481481,3.2333333333333325,1007.1481481481482
42650,30.96,59.96,15.825000000000001,1007.2
42651,30.6,57.96,8.76153846153846,1006.8461538461538
42652,30.92,59.2,3.184000000000001,1005.96
42653,29.77777777777778,51.111111111111114,4.807407407407408,1006.1481481481482
42654,29.666666666666668,51.148148148148145,8.922222222222224,1006.5925925925926
42655,29.571428571428573,47.285714285714285,11.371428571428568,1006.25
42656,29.962962962962962,44,13.022222222222224,1008.3333333333334
42657,29.75,47.875,8.934782608695652,1009.125
42658,27.74074074074074,54.148148148148145,6.662962962962963,1010.5185185185185
42659,28.428571428571427,49.857142857142854,7.014285714285715,1011.8571428571429
42660,28.6,49.24,7.1160000000000005,1010.56
42661,28.5,48.458333333333336,7.668181818181818,1009.4583333333334
42662,28.925925925925927,49.18518518518518,6.459259259259259,1008.5555555555555
42663,29.076923076923077,47.73076923076923,9.123999999999999,1007.5384615384615
42664,28.40909090909091,50.40909090909091,10.695454545454547,1008.7272727272727
42665,29.333333333333332,49.48148148148148,13.323076923076924,1009.3703703703703
42666,27.5,54.96153846153846,11.546153846153846,1009.3076923076923
42667,28.5,51.42307692307692,11.188461538461537,1008.2692307692307
42668,28.04,54.56,12.388461538461542,1008.9230769230769
42669,27.576923076923077,56.19230769230769,5.699999999999998,1011.7307692307693
42670,26.555555555555557,59.370370370370374,6.044444444444444,1014.6296296296297
42671,25.51851851851852,58.77777777777778,7.277777777777777,1012.4074074074074
42672,25.814814814814813,62.77777777777778,1.7148148148148148,1013
42673,24.82608695652174,71.04347826086956,2.0130434782608697,1014.6086956521739
42674,24.53846153846154,66.8076923076923,1.6423076923076925,1017.8076923076923
42675,24.384615384615383,58.73076923076923,2.7153846153846155,1016.3846153846154
42676,23.727272727272727,65.9090909090909,1.4318181818181817,1016.5909090909091
42677,25.64,59.76,2.2320000000000007,1016.24
42678,24.814814814814813,58.2962962962963,4.122222222222222,1012.6296296296297
42679,23.115384615384617,66.57692307692308,5.784615384615384,1010.3461538461538
42680,22.925925925925927,63.851851851851855,2.411111111111111,1011.5185185185185
42681,24.545454545454547,51.31818181818182,8.172727272727274,1012.7727272727273
42682,23.73076923076923,52.26923076923077,12.750000000000002,1013.64
42683,23,49.7037037037037,7.074074074074074,1014.6666666666666
42684,23.51851851851852,50.148148148148145,3.225925925925927,1013.8148148148148
42685,23.92,54.04,2.968,1014.08
42686,23.53846153846154,58.03846153846154,2.7846153846153854,1015.1538461538462
42687,24.296296296296298,55.81481481481482,4.3999999999999995,1016.5185185185185
42688,23.346153846153847,60.73076923076923,1.4961538461538462,1015.7307692307693
42689,22.24,55.72,4.087999999999999,1016.24
42690,21.76923076923077,53.23076923076923,7.138461538461537,1017.5384615384615
42691,21.73076923076923,51.73076923076923,11.549999999999999,1350.2962962962963
42692,21.73076923076923,53.61538461538461,7.7799999999999985,1014.6923076923077
42693,20.666666666666668,60.666666666666664,2.8400000000000003,1012.4666666666667
42694,22.25,59.9,2.5050000000000003,1013.35
42695,21.53846153846154,60.46153846153846,2.7153846153846155,1013
42696,22.57894736842105,50.1578947368421,7.999999999999998,1012.8947368421053
42697,22.82608695652174,51.43478260869565,6.604347826086956,1013.1739130434783
42698,21.42105263157895,51.473684210526315,8.289473684210526,1014.9473684210526
42699,23.6,30.55,15.085000000000003,1012.95
42700,24.294117647058822,32.64705882352941,14.494117647058824,1013.25
42701,23.636363636363637,33.63636363636363,12.45909090909091,1013.5909090909091
42702,22.454545454545453,37.31818181818182,9.185714285714287,12.045454545454545
42703,21.61111111111111,53.72222222222222,1.238888888888889,1015
42704,19.869565217391305,80.08695652173913,4.269565217391306,1016.6086956521739
42705,19.75,84,2.704166666666667,1016.875
42706,19.208333333333332,75.875,4.945833333333334,1017.75
42707,21.208333333333332,52.166666666666664,5.866666666666666,1019.3333333333334
42708,18.9,55.25,5.666666666666666,1019.7
42709,18.636363636363637,56.59090909090909,4.9523809523809526,1017.0454545454545
42710,18.53846153846154,69.92307692307692,2.5038461538461543,1017.9615384615385
42711,18.25,74.35,0.925,1017.421052631579
42712,16.9,73.3,1.7650000000000001,1016.2
42713,19.416666666666668,68.125,1.3125,1013.4166666666666
42714,16.444444444444443,82.83333333333333,5.355555555555556,1014
42715,20.041666666666668,69.58333333333333,4.716666666666667,1013.2916666666666
42716,19.90909090909091,63.86363636363637,3.2818181818181817,1014.1818181818181
42717,19.05,62.35,3.4300000000000006,1015.1
42718,18.555555555555557,58.611111111111114,8.027777777777775,1017.3333333333334
42719,18.166666666666668,56.625,9.879166666666666,1016.6666666666666
42720,15.833333333333334,63.27777777777778,3.9166666666666674,1018.7777777777778
42721,17.5,63.388888888888886,6.731578947368422,1016.9473684210526
42722,16.083333333333332,64.54166666666667,6.420833333333331,1018.0833333333334
42723,17.857142857142858,56.095238095238095,10.414285714285715,1017.4285714285714
42724,19.8,48.53333333333333,15.926666666666673,1015.2
42725,18.05,54.3,19.40476190476191,1015.6190476190476
42726,17.285714285714285,57.857142857142854,6.1809523809523785,1016.1428571428571
42727,15.55,74.7,1.205,1014.25
42728,17.318181818181817,78.63636363636364,5.236363636363636,1011.3181818181819
42729,14,94.3,9.084999999999999,1014.35
42730,17.142857142857142,74.85714285714286,8.784210526315787,1016.952380952381
42731,16.85,67.55,8.335,1017.2
42732,17.217391304347824,68.04347826086956,3.547826086956522,1015.5652173913044
42733,15.238095238095237,87.85714285714286,6,1016.9047619047619
42734,14.095238095238095,89.66666666666667,6.266666666666667,1017.9047619047619
42735,15.052631578947368,87,7.325,1016.1
42736,10,100,0,1016
